PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Wind_Speed,Pressure,AQI,Timestamp
42.20030711968576,30.20135401339072,7.549027344660191,6.571199145035063,0.006110909955840586,13.737934474754379,22.050954044543694,52.02451068717406,7.127650433367936,1003.0462826858677,168.80122847874304,2024-11-05 16:45:39.115045
28.467533615356057,42.11664712495054,6.9224102909144145,1.3864324893132998,0.4277028637875423,12.682257631144534,12.95974579171334,72.05418495542858,1.6571460937896139,999.968935581175,113.87013446142423,2024-11-05 17:45:39.115045
22.826687656269012,164.220217572149,73.52048054647695,1.7828978025272506,0.09490764573236246,38.540059513323456,15.28059833668067,77.00299871479766,2.9325614706842433,1017.9171932221534,131.37617405771923,2024-11-05 18:45:39.115045
19.610721524752115,90.47600000328768,11.408751748119709,1.2085454192296914,0.6816410630859616,70.8148941007652,12.113560397922313,77.51676691994334,5.283517334772668,1039.7594327537265,106.2223411511478,2024-11-05 19:45:39.115045
17.098647460299755,89.58740065511967,65.31757162537463,11.81538934629464,0.07553680151980241,51.94835742432622,30.024383291683254,63.92838496003097,8.732869797281742,997.9428467418343,77.92253613648933,2024-11-05 20:45:39.115045
51.56698950779174,150.51035146838763,21.438376687005672,4.2939587867821984,0.08959044942779962,8.41812262340261,22.930419284875544,67.47274539010655,2.9054615863133764,1004.7186113519635,206.26795803116696,2024-11-05 21:45:39.115045
31.815659090848833,50.14107344715889,32.71766643656286,12.065819893529596,0.02177451597700407,22.74998768641778,45.50901022994148,78.08442372001704,2.412196364425659,1001.7931026182931,127.26263636339533,2024-11-05 22:45:39.115045
18.259782204879812,14.47950804727875,21.374675865215593,8.125434206837387,0.2922996571152486,83.53850608730838,29.56239872015703,31.739094594325387,4.3470128634595335,1011.2555329622983,125.30775913096257,2024-11-05 23:45:39.115045
14.049097939673358,84.9191280289885,13.784237460034507,1.586551702395648,0.5214251205419194,58.4127337990218,26.58806705844041,42.89874140956589,5.389696510943368,1036.6887952439874,87.6191006985327,2024-11-06 00:45:39.115045
38.81428435061811,46.918498963202694,12.833294149675059,9.312968073735378,0.17039366987182977,32.703602486144526,22.162484174896772,61.50051337485654,2.4422302492269585,1018.8120443431451,155.25713740247244,2024-11-06 01:45:39.115045
50.75162510103326,165.03798584315695,2.131951059682558,3.6959994613780682,0.021128622700418837,64.55254500464093,34.44485596425856,73.80271761263364,5.8038862710279755,1008.6188585564299,203.00650040413305,2024-11-06 02:45:39.115045
47.718146727043326,13.090692810123095,26.478049692174178,28.00739601868736,1.3488999954732737,32.132551312217444,5.148005157130179,40.82240270572329,9.428528081994665,1014.1720328526135,190.8725869081733,2024-11-06 03:45:39.115045
12.015705723170205,28.984772049410683,39.55604646817054,5.005360911502953,0.9849124178244404,6.133707596608554,34.718963834157236,82.1448730008064,1.8862590338085092,1013.2107080383207,48.06282289268082,2024-11-06 04:45:39.115045
19.477467019314364,37.32332861829559,3.083679182618452,1.335397002109706,0.3107042318957665,46.42126493556323,19.34282348549091,60.80210778807605,4.7613108695706465,1029.8976208935203,77.90986807725746,2024-11-06 05:45:39.115045
16.821524512801478,50.731765272928484,9.776697029502229,16.32845917263657,0.866586567677096,57.79153878896142,4.163776626544255,52.711755173715524,4.659175677461651,991.857998610847,86.68730818344213,2024-11-06 06:45:39.115045
21.57432173678983,21.866397383870453,6.004352378904435,6.373582590996691,0.807641837383553,13.4039439104132,12.309750699399176,39.1047034681943,5.834067194750288,1009.9649153209208,86.29728694715932,2024-11-06 07:45:39.115045
44.266327850448846,65.87045463129735,34.29136052438727,9.917693708970663,0.4123350460536715,5.151964379951181,37.21424706870356,63.59965903392367,5.861872477830413,1006.0442228969254,177.06531140179538,2024-11-06 08:45:39.115045
61.533936858108156,36.03046577011264,4.5005785046479305,5.346630684870426,0.37413828568221036,18.257534520627416,26.369038480882633,77.29754890793701,4.856004252991255,1015.5970289994585,246.13574743243262,2024-11-06 09:45:39.115045
32.67730710462748,93.88690371519056,16.74305255897157,6.6514554411941536,0.5263773091984086,15.761165730442517,47.07816764039009,48.782615035872475,1.2149048525647457,1018.3579981805938,130.70922841850992,2024-11-06 10:45:39.115045
14.472669346383258,112.8685072131361,43.640397044066795,0.8980325525744909,0.6403016071204882,14.054324479504338,17.186407374628576,59.78701613352629,4.509887465942871,1014.567023463147,90.29480577050889,2024-11-06 11:45:39.115045
24.312629473333562,43.66088630991235,12.524974850545789,15.432650274752742,0.8596418559330582,25.021327285997316,23.8959216296275,40.610649209977424,6.813487858604464,1009.8014307850026,97.25051789333425,2024-11-06 12:45:39.115045
69.18809302610377,72.21394204888784,17.954664555450115,4.545547904741991,0.427236993050202,7.772216763607079,22.875537360971123,45.59154241890071,3.417334148643672,1025.8056883129555,276.7523721044151,2024-11-06 13:45:39.115045
26.723829023307793,53.47842625096179,5.318020361574515,0.7881032078048056,0.6856981828033328,27.94151467486514,8.479536107638484,71.47661495324132,8.078301845082535,1011.4142453180458,106.89531609323117,2024-11-06 14:45:39.115045
19.645270538633657,51.10442867209251,15.446903406171916,9.558843257789162,0.10266878201686296,14.476709224179348,22.97075508249524,87.98614399254686,2.232955841186286,1014.0986509298162,78.58108215453463,2024-11-06 15:45:39.115045
20.98278917701918,20.68306345852777,8.772048412036838,12.3772907255896,0.6854518836514599,27.34024631860072,26.404873137666513,66.74773123353279,13.023267382887067,1013.1619885691114,83.93115670807671,2024-11-06 16:45:39.115045
32.572700460720185,49.42328143813833,14.68202684941624,1.0289198795933547,0.029949902026386664,16.086886990629505,21.974206998849834,67.88804900671153,7.320252913752939,1024.5051426017067,130.29080184288074,2024-11-06 17:45:39.115045
12.38447601757894,88.5643658452797,61.36675158804933,40.18051046747996,0.5371443089150905,26.145432649187427,39.73439113383485,82.85053452077292,2.4122249429007,1003.7783141671405,70.85149267622376,2024-11-06 18:45:39.115045
16.48795677185044,66.87034405870638,51.483864555718746,12.473380914253367,0.6232720599463957,22.4273209523029,18.544877540155746,40.899392816808415,8.802892019789274,1012.0744390181129,65.95182708740175,2024-11-06 19:45:39.115045
47.246585903613756,29.487181763391458,42.524750811120256,5.113517671363424,1.7139881128426306,54.33781236426438,23.33948510606057,78.82376367963198,0.591228195419693,992.2907746778505,188.98634361445502,2024-11-06 20:45:39.115045
31.921914229845964,20.809464106365525,16.379442461128477,6.263346448572301,0.27390246456439615,4.59019769166764,9.021864540417123,81.51449889225455,21.94914131650485,1013.9899643946791,127.68765691938385,2024-11-06 21:45:39.115045
26.9274126071832,48.3628441473823,14.092013563933934,13.873644524917378,0.06054724444464023,3.2067293495311464,16.282675235454665,71.61762746928063,19.09351711020675,1024.203634381674,107.7096504287328,2024-11-06 22:45:39.115045
48.84020347018551,33.14920192691278,6.522634670270192,8.741883403562042,0.2037112213183589,25.012825014660045,5.457867774196387,32.11870736159775,6.714149642668408,1025.7651037198348,195.36081388074203,2024-11-06 23:45:39.115045
13.72028675672288,35.65370687420075,20.796558951084005,2.6977569382551083,0.27166867836111475,48.64453402567882,24.235920720277775,85.55624875732596,10.568284422054397,1018.8784373890558,72.96680103851824,2024-11-07 00:45:39.115045
19.176523758464704,33.51711886467417,3.5218986558274517,12.327941516810467,0.73481058690332,6.440452983333229,28.58575922562169,65.57874592015219,4.09670405901145,1019.916870816924,76.70609503385882,2024-11-07 01:45:39.115045
31.18395457172091,53.911589773951945,15.642197660437908,19.082422146827707,0.10304385403457005,27.488496057281896,30.78541223726123,43.30276697562657,2.4252292675152045,1018.4217356634637,124.73581828688364,2024-11-07 02:45:39.115045
30.403718858960445,75.13753004423248,19.258960407738456,2.6093166849903198,0.09304893147039138,10.704796196390518,25.188023141918034,59.20586473376328,4.654146818048541,1025.9304229265913,121.61487543584178,2024-11-07 03:45:39.115045
6.387683614476196,32.34475295302941,5.552997922722337,4.700733625337509,0.12409553028137114,25.658680953980443,23.729391787791094,64.09343868978718,6.527926190786715,1035.4541894398808,38.48802143097066,2024-11-07 04:45:39.115045
17.70692120407672,31.43535275958338,23.31012962509071,3.7760375803449753,0.1312902318620118,24.970880670317968,21.843045993114604,34.80222091319155,0.6711366998566225,1011.5540644520546,70.82768481630688,2024-11-07 05:45:39.115045
22.004975555424096,23.296437933504663,16.79222378188951,2.160953585227502,1.2871082599921468,5.438522967044392,22.71305775371423,65.57807388352106,5.320705568161099,1002.3246234867804,88.01990222169638,2024-11-07 06:45:39.115045
33.669083130476515,59.274406601957565,14.240904858048884,20.13072004721782,0.08739236108733088,25.565765936710093,10.884323354995821,67.20800086572476,3.729274291200368,1003.5403759365485,134.67633252190606,2024-11-07 07:45:39.115045
30.326454622763993,87.34167838053615,22.388545046337526,8.936486633115802,0.2663610468345956,4.852258440523174,23.93559654069801,77.73219766246783,14.40707668572902,1001.6591097181191,121.30581849105597,2024-11-07 08:45:39.115045
23.58589446001963,49.86501218836891,11.816293975436473,18.535201465367827,0.25816297416505035,27.621481071388096,14.7383227237478,85.34481204988765,1.1194085418988784,1020.7020068693666,94.34357784007852,2024-11-07 09:45:39.115045
3.2115762285900096,75.3487555769431,12.46694815309101,6.896265021089447,0.06823946854948144,15.68130332760137,23.72087718733775,57.728205863225405,5.305518083627204,1036.9617289091514,60.279004461554486,2024-11-07 10:45:39.115045
24.490067916771906,101.13300098570573,12.901050975300365,12.529512569486446,0.05768866185392311,45.29830360683005,12.739508986959082,46.771397413467454,3.453500054908348,1020.3194241953549,97.96027166708762,2024-11-07 11:45:39.115045
26.18458541677835,61.570259861828006,11.721936571861209,1.0963548531970788,1.2028162711311408,17.21103104917058,33.97622507324644,70.76546407476164,4.877683805309246,1006.2106589998483,104.7383416671134,2024-11-07 12:45:39.115045
109.46996683174306,29.974640669813514,15.3487449747422,2.177149712639517,0.905082688889722,13.22539133032014,41.182218285481156,38.94787667053437,8.4070474766692,1021.2319280135928,437.87986732697226,2024-11-07 13:45:39.115045
21.456896589459497,27.834386887141847,27.020319321457606,12.022484901189781,1.3532333521374342,30.04491189523231,12.963373637627999,35.922856074842834,8.002999169800905,1010.8020286165132,85.82758635783799,2024-11-07 14:45:39.115045
31.305892836959963,31.163512431651075,12.387777638303355,3.685822089207406,0.1907205736141765,9.968438175747657,16.291177429641884,76.9589208270053,7.395890211660749,1027.2663137078623,125.22357134783985,2024-11-07 15:45:39.115045
54.303191383214475,138.2356893125671,12.301222402867904,13.255874546683934,0.373803913875709,62.96236744616259,17.95542375974928,81.72653845622298,4.807684889504386,1012.1433621262449,217.2127655328579,2024-11-07 16:45:39.115045
42.57109044708541,160.36860298312487,4.9671827853911115,10.91155637490187,0.14770648374058926,20.912490285372968,23.52990224163437,78.82884662320228,10.092580738131351,1016.4826797266198,170.28436178834164,2024-11-07 17:45:39.115045
63.19206870917219,42.59535071455186,6.169905001564393,5.350736427482703,0.24871092482313736,10.493422597613467,35.41726164843131,83.35322239771475,2.1200805941579763,997.0445022182645,252.76827483668876,2024-11-07 18:45:39.115045
6.493683291115296,98.29732399223887,19.96406055023875,6.817826973206332,0.7903188918264726,13.546361958289982,8.064755345067013,46.62033513070831,5.894597325565623,1011.6131015849126,78.6378591937911,2024-11-07 19:45:39.115045
10.305928412404883,108.34989393352006,11.264942891898116,4.9529804894032905,0.3233923502054784,39.42822522813561,22.98033185629949,67.67265843479885,6.072219713332222,992.3969150964779,86.67991514681606,2024-11-07 20:45:39.115045
15.559005666633404,21.025590897295654,25.72974973266588,6.652186803936637,0.05803952649060519,46.11603507448694,40.30720217844063,66.7033880566151,8.403512743367635,1011.8274679866497,69.1740526117304,2024-11-07 21:45:39.115045
5.38975792278382,133.83410100647248,16.503073662920166,15.211814133204095,0.0015975295603009017,21.275506012072096,9.669676383864216,32.66153048157577,2.3791800234699645,1005.6921579976228,107.06728080517799,2024-11-07 22:45:39.115045
26.351359404122213,45.833675048646086,23.021131102041892,1.686898661631063,0.13468709894133785,15.62114500760318,37.794430568840156,31.53236499986714,6.616256508231892,1031.3126113543046,105.40543761648885,2024-11-07 23:45:39.115045
11.087665658557754,44.44114819928412,8.864123309350688,0.798748453253093,0.10118545168796217,18.261760104361237,15.369826547647751,82.54655594670686,3.3408797031361095,1022.0260640691411,44.350662634231014,2024-11-08 00:45:39.115045
68.62813120023135,23.93557850223145,21.028773201505913,6.7502642210322925,0.7901480556643644,50.68369772856536,11.64874853539465,31.061895267522193,10.804717972186571,1009.9363588841643,274.5125248009254,2024-11-08 01:45:39.115045
12.693013206679337,138.74695061968114,4.495705762420822,2.356178742642807,0.5492491209008696,5.121285691034615,41.66585785968266,73.79777959334541,8.21816038153408,1013.2190761778216,110.99756049574492,2024-11-08 02:45:39.115045
19.267548268044592,55.74653901727444,27.877207480503905,4.098912097061475,0.9110290435715994,60.12344760010771,38.95941334215238,55.76940506785896,4.9312685677613635,1026.8207051459394,90.18517140016156,2024-11-08 03:45:39.115045
44.29443239556379,130.99190621984476,18.183433060833263,12.69039087006814,0.2712985302550214,14.96042560219935,3.3073834453704407,32.36632502950464,3.0773550884362377,992.9100212817071,177.17772958225515,2024-11-08 04:45:39.115045
7.9370708545124025,104.5843368227469,86.49875085978779,13.36977426950515,0.43809611729617487,49.98118630366031,37.15084376638077,81.05430019496154,8.66335710196433,1015.3475807963831,83.66746945819753,2024-11-08 05:45:39.115045
5.003747473649867,43.07400329171736,17.5451081400749,5.385281846557547,0.27009363925570273,11.126692839165129,31.442886313025397,53.37958242085793,7.07465522630217,1002.7454225889362,34.45920263337389,2024-11-08 06:45:39.115045
28.748576156664186,56.84209561708062,15.024859902234219,7.439921568135138,0.12500109644574295,3.264433615650462,31.14338591989792,74.12387080115539,9.989444010606835,1026.1227072867202,114.99430462665674,2024-11-08 07:45:39.115045
30.377857286246297,35.22456003387053,16.024008544026167,7.24196365461967,0.49839891383277024,17.816641404857407,16.97665700952667,60.056850677939906,8.520547986356668,1008.1623319548847,121.51142914498519,2024-11-08 08:45:39.115045
43.40181959735746,37.9708287138221,23.390337033239437,8.536937024254009,0.2459969283996004,54.33325583117224,30.430002898109827,82.15910338378049,4.197644603174023,1014.0156381688274,173.60727838942984,2024-11-08 09:45:39.115045
36.53065830041622,69.09603561821754,10.884211405824573,22.23649503401463,0.1433945823892668,42.934843221262284,32.35399249947804,60.132114214392494,3.963400618529604,1019.815758654382,146.12263320166488,2024-11-08 10:45:39.115045
31.203355058554337,82.12815207041317,19.677143328977795,1.6308173822525167,1.3941263718333676,25.66286862080764,22.646936746713116,75.30638839679754,19.737734454566688,1026.7986986759354,124.81342023421735,2024-11-08 11:45:39.115045
14.008221254313394,14.09855149666277,17.72207413818483,12.969445887199214,0.05704019326226426,19.542122967531157,42.63275983002174,66.00247526618534,4.0341313753137396,1018.893069145601,56.03288501725358,2024-11-08 12:45:39.115045
29.772673674554163,14.417682320323784,32.527475938665006,6.168394522578913,0.7498365936036787,34.35854376720132,-1.45198281673634,76.88794490068186,5.6486315079575045,1034.1566580192814,119.09069469821665,2024-11-08 13:45:39.115045
31.115613902410537,38.640266645097256,12.96943464533448,2.2518883932610514,0.3987378279124297,11.436019549786108,25.355434528122057,36.54025459311391,2.3725812685907166,1006.4509346899707,124.46245560964215,2024-11-08 14:45:39.115045
13.561264392127764,63.261580992740896,22.339717387278263,4.753627673848769,0.7199242414936471,3.2292721626028493,17.097017576020058,51.256763066603966,1.3740787022788594,1014.864828048538,54.24505756851106,2024-11-08 15:45:39.115045
81.3311327966764,109.38090254902734,24.69042348407418,6.068823749073534,0.047084749416126594,31.712321001854683,35.276030266918426,52.02570905379612,6.751328673959387,1013.3043028424271,325.3245311867056,2024-11-08 16:45:39.115045
35.34410356152164,55.237507571915295,36.03633771943596,0.9303817211838067,0.24748685907618476,8.689176635861486,32.55716926464093,36.713431942854406,5.044958968522279,995.0961962572673,141.37641424608657,2024-11-08 17:45:39.115045
10.476926182055948,45.67938556076026,9.310749596252494,6.293725480882184,0.7949090361626977,41.09500177678764,18.57458174178284,83.74903373013854,1.6156422056632262,1007.3627354501219,61.64250266518146,2024-11-08 18:45:39.115045
43.54916857803393,74.59012015563982,22.936912167394222,4.4667361204918015,0.8439112052493674,3.5938794042646447,27.591212990983315,45.96711719028179,8.559694727196398,1014.5859882921734,174.1966743121357,2024-11-08 19:45:39.115045
48.68092710605849,29.64669888883482,14.622109407720792,3.232205525592253,0.7777306012304563,4.373327153233115,8.306382248380466,76.6818597572776,4.633653129570732,982.3354868030603,194.72370842423396,2024-11-08 20:45:39.115045
33.87567523142123,56.07645849031095,4.500749558601055,25.12764405145805,0.6819707305827002,2.774317511358521,35.78991147486564,59.183525348560835,5.637084053398017,1001.1115241244767,135.50270092568493,2024-11-08 21:45:39.115045
20.542797572083952,49.20428701128438,17.020280870139757,3.992168455745286,0.2362815978404474,13.751274416671235,6.740788004040958,83.26999791805062,0.8027467352314186,1013.3531450321397,82.17119028833581,2024-11-08 22:45:39.115045
13.060280190693147,58.68093785254225,3.771688703380771,0.41196129273749527,0.6297332376096328,46.471490350761584,21.612933642953593,73.78370163503972,3.281454019139546,1005.7296189588883,69.70723552614237,2024-11-08 23:45:39.115045
23.536457945281473,101.67149529926704,31.990204024021832,10.067629006666417,0.05794940341776234,25.997686805677812,16.55339011008399,75.45707130044701,10.66800112502899,1012.7331355152068,94.14583178112589,2024-11-09 00:45:39.115045
32.20538918583453,16.202945778923503,7.853439401117116,6.874690370194926,0.0887308041488335,12.697765324532035,36.96002794642595,59.21622712584477,0.9908545443645094,1033.0683935711074,128.8215567433381,2024-11-09 01:45:39.115045
25.252626745374734,50.88794314280306,11.468620933143363,0.7878744175778367,0.3881778862333624,12.11344769549843,16.972628222162136,53.35507702084276,4.031145776845377,1008.1953458458408,101.01050698149893,2024-11-09 02:45:39.115045
65.03290825481423,81.93959753986148,31.796904334325585,21.646734394328778,0.3988167026536789,8.442424012709017,39.85962031184484,58.11194458485843,12.514056570726979,1010.4323117822454,260.1316330192569,2024-11-09 03:45:39.115045
39.178692537705835,71.69965692702279,16.889790986800072,5.753088933102683,0.31912341679892914,27.095835290090626,36.17812521385802,59.36965578023401,2.7719647104483442,1003.7044999554731,156.71477015082334,2024-11-09 04:45:39.115045
11.803800815668978,17.343084089757248,38.161435894197105,4.155496264304099,0.6640118204053381,20.277845901183454,2.4133972907323624,33.534339256989306,1.671075182876527,1031.1314962035838,47.215203262675914,2024-11-09 05:45:39.115045
9.467814822438356,14.363321862772809,24.18716702588439,12.451434944381361,0.4148451003352355,2.4222938417740156,44.9323020553829,36.37923355649827,3.9917966181639324,1008.7538119171446,37.871259289753425,2024-11-09 06:45:39.115045
35.55526672525937,78.56269817465689,27.217250784762655,13.446494657182793,0.033979146928796694,9.968112686787949,10.793514264387698,47.36588316939275,10.376028196266471,1021.3905851295598,142.2210669010375,2024-11-09 07:45:39.115045
20.91753788954026,16.76821294668299,11.84849854481975,4.9417099110176315,1.0910626051064765,12.662607543618588,22.75683190521546,54.813298886219116,8.342304338046304,1009.2179650015842,83.67015155816104,2024-11-09 08:45:39.115045
41.532182192840395,56.69864946752533,23.256150029331742,16.410317840727977,0.494472915628982,14.208426713413342,31.78246566171427,34.03552155389986,2.782295749043305,1014.409270291718,166.12872877136158,2024-11-09 09:45:39.115045
35.32958442879738,97.88421540609492,13.613612411173541,4.0662177390009635,1.1290056921380414,13.299420614664943,31.84867120290064,58.80541615276336,11.147506823776897,1021.6701513855622,141.31833771518953,2024-11-09 10:45:39.115045
23.616028191393905,19.999275261339434,20.797239867790125,1.131142549613828,0.280629815019186,7.686167673457577,28.852042802229608,64.84703725623581,2.4589772649900734,1003.7682815035787,94.46411276557562,2024-11-09 11:45:39.115045
11.925910215900851,131.3949184659,41.637549644174705,5.919888623630165,0.0009190214541131356,54.394071891869785,26.13305683252646,87.64605200196871,2.761561351313581,1013.6816287127891,105.11593477272,2024-11-09 12:45:39.115045
5.642995870297829,77.05862480347551,25.445981220912458,11.197041708870172,0.7191868896157592,19.015383491125696,16.84055185660771,36.2657839296072,16.279668694133804,1012.86192197649,61.646899842780414,2024-11-09 13:45:39.115045
29.379311125466845,210.82033817473314,23.244225365296955,16.53275641193633,0.41737121755987716,14.663303146584955,27.57277273431873,78.58231364029643,1.3466370487305341,1005.8228156173325,168.65627053978653,2024-11-09 14:45:39.115045
7.803773004285483,39.472614301272834,36.66509123381818,12.4816355526625,0.009925657214362959,2.8727201330579204,21.590037585055597,73.88697657588452,3.8401248114459037,1013.7316503120397,31.57809144101827,2024-11-09 15:45:39.115045
11.493061941085458,112.20394791708301,17.09396529976388,15.680894546160038,0.42503240102707274,33.584904681359774,27.080356469317863,74.73901740065018,6.264978084826442,1033.4553251481275,89.76315833366641,2024-11-09 16:45:39.115045
28.09659419979972,42.247277198889805,9.211555713469654,0.8240981690540676,1.3374298265817668,39.888851325336454,1.851040347727313,80.72193158123001,1.9738220711173529,1022.0315686945968,112.38637679919889,2024-11-09 17:45:39.115045
26.14423313278938,54.633720062478204,37.63060650793782,12.772854941241611,0.11706210767476238,23.78790487860239,49.44433502791463,87.92875084609271,7.329797473210068,1005.8763038847397,104.57693253115752,2024-11-09 18:45:39.115045
8.75582934710223,34.73762399481609,39.6125160145176,11.706577247518645,0.1654692592288701,31.833513517389115,34.51229534678793,68.43889622198114,14.327326596153986,1020.6691302176579,47.75027027608367,2024-11-09 19:45:39.115045
52.3848984528533,53.08665388040531,35.06194063929726,14.932736467594765,0.5242180936646236,10.503153031153504,25.099707466471337,83.05808761755209,6.688915293818024,1020.104709952357,209.5395938114132,2024-11-09 20:45:39.115045
51.46287645672613,90.46429526255507,3.1151677759097174,3.0729262674081976,0.8599452374248612,17.686573616487145,29.067353024492135,37.52830303974539,1.1760675414116595,1003.4100908262395,205.8515058269045,2024-11-09 21:45:39.115045
36.35871312563797,133.9762354432264,23.331146573414895,8.04756010821722,0.5132400890069043,10.17029203865286,31.310987773101665,44.280117819438516,2.1055743978804142,1013.1041635498751,145.43485250255188,2024-11-09 22:45:39.115045
36.32766681146971,30.324445857475297,22.085274079453644,3.32749188300965,0.5569189445645526,46.36661430845052,29.98315580759633,52.64989143957226,5.476472785656536,1012.2147838251128,145.31066724587885,2024-11-09 23:45:39.115045
36.35902183696097,59.68039492917637,13.704577386649177,5.04987191796308,0.1977800859482642,84.36141214900123,31.54344123932213,34.63718456625427,4.780743658422079,1009.005984696119,145.43608734784388,2024-11-10 00:45:39.115045
48.39839920285595,37.61227377634967,17.756476990692395,0.0314239387704713,0.0050404861461604625,20.90006125250843,27.91242961913205,43.22765044189089,2.632907311733705,1025.2025948464025,193.5935968114238,2024-11-10 01:45:39.115045
